colname	durablename	static	colid	dispname	name	c_mainresponse	c_response	c_truefalse	c_predictor	c_integer	c_numeric	c_special	components	comment_persistant
vi_c_respillness	vi_c_respillness	derived_index	vi_c_respillness	Respiratory Illness (ICD10: J00-J99)	vi_c_respillness	TRUE	TRUE	TRUE					c_respillness	
vi_c_psi	vi_c_psi	derived_index	vi_c_psi	Any Patient Safety Event	vi_c_psi	TRUE	TRUE	TRUE					c_psi	
vi_c_hospinfect	vi_c_hospinfect	derived_index	vi_c_hospinfect	Hospital Acquired Infections	vi_c_hospinfect	TRUE	TRUE	TRUE					c_hospinfect	
vi_c_hosptrauma	vi_c_hosptrauma	derived_index	vi_c_hosptrauma	Hospital Acquired Trauma	vi_c_hosptrauma	TRUE	TRUE	TRUE					c_hosptrauma	
vi_c_cardiac	vi_c_cardiac	derived_index	vi_c_cardiac	Cardiac Complications	vi_c_cardiac	TRUE	TRUE	TRUE					c_cardiac	
vi_c_falls	vi_c_falls	derived_index	vi_c_falls	Falls	vi_c_falls	TRUE	TRUE	TRUE					c_falls	
vi_c_severe	vi_c_severe	derived_index	vi_c_severe	Severe Patient Safety Event	vi_c_severe	TRUE	TRUE	TRUE					c_severe	
vi_c_drugadverse	vi_c_drugadverse	derived_index	vi_c_drugadverse	Drug Adverse Event	vi_c_drugadverse	TRUE	TRUE	TRUE					c_drugadverse	
vi_c_decubulcer	vi_c_decubulcer	derived_index	vi_c_decubulcer	Pressure Ulcer	vi_c_decubulcer		TRUE	TRUE					c_decubulcer	
vi_c_endometab	vi_c_endometab	derived_index	vi_c_endometab	Endocrine and Metabolic Complications	vi_c_endometab		TRUE	TRUE					c_endometab	
vi_c_thromb	vi_c_thromb	derived_index	vi_c_thromb	Venous Thromboembolism	vi_c_thromb		TRUE	TRUE					c_thromb	
vi_c_respiratory	vi_c_respiratory	derived_index	vi_c_respiratory	Respiratory Complications	vi_c_respiratory		TRUE	TRUE					c_respiratory	Vital status according to NAACCR, 0 = deceased, 1 = alive
vi_c_hemorrhage	vi_c_hemorrhage	derived_index	vi_c_hemorrhage	Hemorrhage	vi_c_hemorrhage		TRUE	TRUE					c_hemorrhage	
vi_c_fluidmgmt	vi_c_fluidmgmt	derived_index	vi_c_fluidmgmt	Fluid Management Events	vi_c_fluidmgmt		TRUE	TRUE					c_fluidmgmt	
vi_c_surgcomp	vi_c_surgcomp	derived_index	vi_c_surgcomp	Post-Surgical Complications	vi_c_surgcomp		TRUE	TRUE					c_surgcomp	
vi_c_anaesthesia	vi_c_anaesthesia	derived_index	vi_c_anaesthesia	Anaesthesia Complications	vi_c_anaesthesia		TRUE	TRUE					c_anaesthesia	
vi_c_delirium	vi_c_delirium	derived_index	vi_c_delirium	Delirium	vi_c_delirium		TRUE	TRUE					c_delirium	
vi_c_cns	vi_c_cns	derived_index	vi_c_cns	CNS Complications	vi_c_cns		TRUE	TRUE					c_cns	Not sure if RFV means suspected COVID-19 or confirmed
vi_c_gastro	vi_c_gastro	derived_index	vi_c_gastro	GI Complications	vi_c_gastro		TRUE	TRUE					c_gastro	
vi_c_vent	vi_c_vent	derived_index	vi_c_vent	Need for Ventilator	vi_c_vent		TRUE	TRUE					c_vent	
vi_c_corona	vi_c_corona	derived_index	vi_c_corona	COVID-19	vi_c_corona		TRUE	TRUE					c_corona	DischDisp:E = deceased (expired)
a_t0	a_t0	derived_time	a_t0	Start of Follow-up Period	a_t0	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	a_t1	The first argument to the Surv() function. If there was a previous visit for that patient, must match the a_t1 for that visit, otherwise 0. Unit = days since randomly selected index visit.
a_t1	a_t1	derived_time	a_t1	End of Follow-up Period	a_t1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	age_at_visit_days,z_ixvis	The second argument to the Surv() function. If there was a subsequent visit for that patient, must match the a_t0 for that visit. Unit = days since randomly selected index visit.
z_subsample	z_subsample	grouping	z_subsample		z_subsample	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Each patient randomly assigned to either ‘devel’ or ‘test’
z_ixvis	z_ixvis	derived_time	z_ixvis		z_ixvis	FALSE	FALSE	FALSE	FALSE	TRUE		TRUE	age_at_visit_days	Randomly assigned index visit
a_efi	a_efi	0	a_efi	Frailty Index	a_efi	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE			
